City,Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3
Bangalore,2018-12-27,106,58.3,114.48,87.98,120.84,1.11,100.7
Bangalore,2018-12-28,133,73.15,143.64,110.39,151.62,1.4,126.35
Bangalore,2018-12-29,119,65.45,128.52,98.77,135.66,1.25,113.05
Bangalore,2018-12-30,119,65.45,128.52,98.77,135.66,1.25,113.05
Bangalore,2018-12-31,112,61.6,120.96,92.96,127.68,1.18,106.4
Bangalore,2019-01-01,118,64.9,127.44,97.94,134.52,1.24,112.1
Bangalore,2019-01-02,92,50.6,99.36,76.36,104.88,0.97,87.4
Bangalore,2019-01-03,93,51.15,100.44,77.19,106.02,0.98,88.35
Bangalore,2019-01-04,104,57.2,112.32,86.32,118.56,1.09,98.8
Bangalore,2019-01-05,102,56.1,110.16,84.66,116.28,1.07,96.9
Bangalore,2019-01-06,115,63.25,124.2,95.45,131.1,1.21,109.25
Bangalore,2019-01-07,113,62.15,122.04,93.79,128.82,1.19,107.35
Bangalore,2019-01-08,108,59.4,116.64,89.64,123.12,1.13,102.6
Bangalore,2019-01-09,133,73.15,143.64,110.39,151.62,1.4,126.35
Bangalore,2019-01-10,125,68.75,135,103.75,142.5,1.31,118.75
Bangalore,2019-01-11,135,74.25,145.8,112.05,153.9,1.42,128.25
Bangalore,2019-01-12,133,73.15,143.64,110.39,151.62,1.4,126.35
Bangalore,2019-01-13,127,69.85,137.16,105.41,144.78,1.33,120.65
Bangalore,2019-01-14,108,59.4,116.64,89.64,123.12,1.13,102.6
Bangalore,2019-01-15,105,57.75,113.4,87.15,119.7,1.1,99.75
Bangalore,2019-01-16,113,62.15,122.04,93.79,128.82,1.19,107.35
Bangalore,2019-01-17,116,63.8,125.28,96.28,132.24,1.22,110.2
Bangalore,2019-01-18,152,83.6,164.16,126.16,173.28,1.6,144.4
Bangalore,2019-01-19,116,63.8,125.28,96.28,132.24,1.22,110.2
Bangalore,2019-01-20,84,46.2,90.72,69.72,95.76,0.88,79.8
Bangalore,2019-01-21,103,56.65,111.24,85.49,117.42,1.08,97.85
Bangalore,2019-01-22,162,89.1,174.96,134.46,184.68,1.7,153.9
Bangalore,2019-01-23,125,68.75,135,103.75,142.5,1.31,118.75
Bangalore,2019-01-24,122,67.1,131.76,101.26,139.08,1.28,115.9
Bangalore,2019-01-25,93,51.15,100.44,77.19,106.02,0.98,88.35
Bangalore,2019-01-26,101,55.55,109.08,83.83,115.14,1.06,95.95
Bangalore,2019-01-27,96,52.8,103.68,79.68,109.44,1.01,91.2
Bangalore,2019-01-28,82,45.1,88.56,68.06,93.48,0.86,77.9
Bangalore,2019-01-29,59,32.45,63.72,48.97,67.26,0.62,56.05
Bangalore,2019-01-30,95,52.25,102.6,78.85,108.3,1,90.25
Bangalore,2019-01-31,112,61.6,120.96,92.96,127.68,1.18,106.4
Bangalore,2019-02-01,93,51.15,100.44,77.19,106.02,0.98,88.35
Bangalore,2019-02-02,101,55.55,109.08,83.83,115.14,1.06,95.95
Bangalore,2019-02-03,95,52.25,102.6,78.85,108.3,1,90.25
Bangalore,2019-02-04,67,36.85,72.36,55.61,76.38,0.7,63.65
Bangalore,2019-02-05,81,44.55,87.48,67.23,92.34,0.85,76.95
Bangalore,2019-02-06,107,58.85,115.56,88.81,121.98,1.12,101.65
Bangalore,2019-02-07,152,83.6,164.16,126.16,173.28,1.6,144.4
Bangalore,2019-02-08,106,58.3,114.48,87.98,120.84,1.11,100.7
Bangalore,2019-02-09,165,90.75,178.2,136.95,188.1,1.73,156.75
Bangalore,2019-02-10,107,58.85,115.56,88.81,121.98,1.12,101.65
Bangalore,2019-02-11,72,39.6,77.76,59.76,82.08,0.76,68.4
Bangalore,2019-02-12,83,45.65,89.64,68.89,94.62,0.87,78.85
Bangalore,2019-02-13,100,55,108,83,114,1.05,95
Bangalore,2019-02-14,78,42.9,84.24,64.74,88.92,0.82,74.1
Bangalore,2019-02-15,125,68.75,135,103.75,142.5,1.31,118.75
Bangalore,2019-02-16,94,51.7,101.52,78.02,107.16,0.99,89.3
Bangalore,2019-02-17,119,65.45,128.52,98.77,135.66,1.25,113.05
Bangalore,2019-02-18,104,57.2,112.32,86.32,118.56,1.09,98.8
Bangalore,2019-02-19,112,61.6,120.96,92.96,127.68,1.18,106.4
Bangalore,2019-02-20,77,42.35,83.16,63.91,87.78,0.81,73.15
Bangalore,2019-02-21,84,46.2,90.72,69.72,95.76,0.88,79.8
Bangalore,2019-02-22,92,50.6,99.36,76.36,104.88,0.97,87.4
Bangalore,2019-02-23,106,58.3,114.48,87.98,120.84,1.11,100.7
Bangalore,2019-02-24,102,56.1,110.16,84.66,116.28,1.07,96.9
Bangalore,2019-02-25,94,51.7,101.52,78.02,107.16,0.99,89.3
Bangalore,2019-02-26,128,70.4,138.24,106.24,145.92,1.34,121.6
Bangalore,2019-02-27,111,61.05,119.88,92.13,126.54,1.17,105.45
Bangalore,2019-02-28,127,69.85,137.16,105.41,144.78,1.33,120.65
Bangalore,2019-03-01,149,81.95,160.92,123.67,169.86,1.56,141.55
Bangalore,2019-03-02,104,57.2,112.32,86.32,118.56,1.09,98.8
Bangalore,2019-03-03,141,77.55,152.28,117.03,160.74,1.48,133.95
Bangalore,2019-03-04,130,71.5,140.4,107.9,148.2,1.37,123.5
Bangalore,2019-03-05,110,60.5,118.8,91.3,125.4,1.16,104.5
Bangalore,2019-03-06,116,63.8,125.28,96.28,132.24,1.22,110.2
Bangalore,2019-03-07,143,78.65,154.44,118.69,163.02,1.5,135.85
Bangalore,2019-03-08,164,90.2,177.12,136.12,186.96,1.72,155.8
Bangalore,2019-03-09,144,79.2,155.52,119.52,164.16,1.51,136.8
Bangalore,2019-03-10,95,52.25,102.6,78.85,108.3,1,90.25
Bangalore,2019-03-11,81,44.55,87.48,67.23,92.34,0.85,76.95
Bangalore,2019-03-12,103,56.65,111.24,85.49,117.42,1.08,97.85
Bangalore,2019-03-13,115,63.25,124.2,95.45,131.1,1.21,109.25
Bangalore,2019-03-14,114,62.7,123.12,94.62,129.96,1.2,108.3
Bangalore,2019-03-15,98,53.9,105.84,81.34,111.72,1.03,93.1
Bangalore,2019-03-16,107,58.85,115.56,88.81,121.98,1.12,101.65
Bangalore,2019-03-17,104,57.2,112.32,86.32,118.56,1.09,98.8
Bangalore,2019-03-18,128,70.4,138.24,106.24,145.92,1.34,121.6
Bangalore,2019-03-19,117,64.35,126.36,97.11,133.38,1.23,111.15
Bangalore,2019-03-20,92,50.6,99.36,76.36,104.88,0.97,87.4
Bangalore,2019-03-21,142,78.1,153.36,117.86,161.88,1.49,134.9
Bangalore,2019-03-22,129,70.95,139.32,107.07,147.06,1.35,122.55
Bangalore,2019-03-23,121,66.55,130.68,100.43,137.94,1.27,114.95
Bangalore,2019-03-24,111,61.05,119.88,92.13,126.54,1.17,105.45
Bangalore,2019-03-25,98,53.9,105.84,81.34,111.72,1.03,93.1
Bangalore,2019-03-26,115,63.25,124.2,95.45,131.1,1.21,109.25
Bangalore,2019-03-27,121,66.55,130.68,100.43,137.94,1.27,114.95
Bangalore,2019-03-28,140,77,151.2,116.2,159.6,1.47,133
Bangalore,2019-03-29,158,86.9,170.64,131.14,180.12,1.66,150.1
Bangalore,2019-03-30,134,73.7,144.72,111.22,152.76,1.41,127.3
Bangalore,2019-03-31,139,76.45,150.12,115.37,158.46,1.46,132.05
Bangalore,2019-04-01,126,69.3,136.08,104.58,143.64,1.32,119.7
Bangalore,2019-04-02,151,83.05,163.08,125.33,172.14,1.59,143.45
Bangalore,2019-04-03,122,67.1,131.76,101.26,139.08,1.28,115.9
Bangalore,2019-04-04,120,66,129.6,99.6,136.8,1.26,114
Bangalore,2019-04-05,113,62.15,122.04,93.79,128.82,1.19,107.35
Bangalore,2019-04-06,120,66,129.6,99.6,136.8,1.26,114
Bangalore,2019-04-07,120,66,129.6,99.6,136.8,1.26,114
Bangalore,2019-04-08,109,59.95,117.72,90.47,124.26,1.14,103.55
Bangalore,2019-04-09,122,67.1,131.76,101.26,139.08,1.28,115.9
Bangalore,2019-04-10,119,65.45,128.52,98.77,135.66,1.25,113.05
Bangalore,2019-04-11,103,56.65,111.24,85.49,117.42,1.08,97.85
Bangalore,2019-04-12,118,64.9,127.44,97.94,134.52,1.24,112.1
Bangalore,2019-04-13,112,61.6,120.96,92.96,127.68,1.18,106.4
Bangalore,2019-04-14,104,57.2,112.32,86.32,118.56,1.09,98.8
Bangalore,2019-04-15,111,61.05,119.88,92.13,126.54,1.17,105.45
Bangalore,2019-04-16,105,57.75,113.4,87.15,119.7,1.1,99.75
Bangalore,2019-04-17,104,57.2,112.32,86.32,118.56,1.09,98.8
Bangalore,2019-04-18,101,55.55,109.08,83.83,115.14,1.06,95.95
Bangalore,2019-04-19,93,51.15,100.44,77.19,106.02,0.98,88.35
Bangalore,2019-04-20,127,69.85,137.16,105.41,144.78,1.33,120.65
Bangalore,2019-04-21,104,57.2,112.32,86.32,118.56,1.09,98.8
Bangalore,2019-04-22,88,48.4,95.04,73.04,100.32,0.92,83.6
Bangalore,2019-04-23,106,58.3,114.48,87.98,120.84,1.11,100.7
Bangalore,2019-04-24,97,53.35,104.76,80.51,110.58,1.02,92.15
Bangalore,2019-04-25,119,65.45,128.52,98.77,135.66,1.25,113.05
Bangalore,2019-04-26,135,74.25,145.8,112.05,153.9,1.42,128.25
Bangalore,2019-04-27,134,73.7,144.72,111.22,152.76,1.41,127.3
Bangalore,2019-04-28,132,72.6,142.56,109.56,150.48,1.39,125.4
Bangalore,2019-04-29,132,72.6,142.56,109.56,150.48,1.39,125.4
Bangalore,2019-04-30,113,62.15,122.04,93.79,128.82,1.19,107.35
Bangalore,2019-05-01,95,52.25,102.6,78.85,108.3,1,90.25
Bangalore,2019-05-02,102,56.1,110.16,84.66,116.28,1.07,96.9
Bangalore,2019-05-03,112,61.6,120.96,92.96,127.68,1.18,106.4
Bangalore,2019-05-04,131,72.05,141.48,108.73,149.34,1.38,124.45
Bangalore,2019-05-05,135,74.25,145.8,112.05,153.9,1.42,128.25
Bangalore,2019-05-06,146,80.3,157.68,121.18,166.44,1.53,138.7
Bangalore,2019-05-07,101,55.55,109.08,83.83,115.14,1.06,95.95
Bangalore,2019-05-08,69,37.95,74.52,57.27,78.66,0.72,65.55
Bangalore,2019-05-09,80,44,86.4,66.4,91.2,0.84,76
Bangalore,2019-05-10,97,53.35,104.76,80.51,110.58,1.02,92.15
Bangalore,2019-05-11,95,52.25,102.6,78.85,108.3,1,90.25
Bangalore,2019-05-12,80,44,86.4,66.4,91.2,0.84,76
Bangalore,2019-05-13,89,48.95,96.12,73.87,101.46,0.93,84.55
Bangalore,2019-05-14,77,42.35,83.16,63.91,87.78,0.81,73.15
Bangalore,2019-05-15,80,44,86.4,66.4,91.2,0.84,76
Bangalore,2019-05-16,86,47.3,92.88,71.38,98.04,0.9,81.7
Bangalore,2019-05-17,91,50.05,98.28,75.53,103.74,0.96,86.45
Bangalore,2019-05-18,103,56.65,111.24,85.49,117.42,1.08,97.85
Bangalore,2019-05-19,112,61.6,120.96,92.96,127.68,1.18,106.4
Bangalore,2019-05-20,96,52.8,103.68,79.68,109.44,1.01,91.2
Bangalore,2019-05-21,102,56.1,110.16,84.66,116.28,1.07,96.9
Bangalore,2019-05-22,108,59.4,116.64,89.64,123.12,1.13,102.6
Bangalore,2019-05-23,86,47.3,92.88,71.38,98.04,0.9,81.7
Bangalore,2019-05-24,81,44.55,87.48,67.23,92.34,0.85,76.95
Bangalore,2019-05-25,66,36.3,71.28,54.78,75.24,0.69,62.7
Bangalore,2019-05-26,89,48.95,96.12,73.87,101.46,0.93,84.55
Bangalore,2019-05-27,84,46.2,90.72,69.72,95.76,0.88,79.8
Bangalore,2019-05-28,77,42.35,83.16,63.91,87.78,0.81,73.15
Bangalore,2019-05-29,97,53.35,104.76,80.51,110.58,1.02,92.15
Bangalore,2019-05-30,75,41.25,81,62.25,85.5,0.79,71.25
Bangalore,2019-05-31,84,46.2,90.72,69.72,95.76,0.88,79.8
Bangalore,2019-06-01,58,31.9,62.64,48.14,66.12,0.61,55.1
Bangalore,2019-06-02,79,43.45,85.32,65.57,90.06,0.83,75.05
Bangalore,2019-06-03,69,37.95,74.52,57.27,78.66,0.72,65.55
Bangalore,2019-06-04,58,31.9,62.64,48.14,66.12,0.61,55.1
Bangalore,2019-06-05,65,35.75,70.2,53.95,74.1,0.68,61.75
Bangalore,2019-06-06,58,31.9,62.64,48.14,66.12,0.61,55.1
Bangalore,2019-06-07,80,44,86.4,66.4,91.2,0.84,76
Bangalore,2019-06-08,53,29.15,57.24,43.99,60.42,0.56,50.35
Bangalore,2019-06-09,55,30.25,59.4,45.65,62.7,0.58,52.25
Bangalore,2019-06-10,43,23.65,46.44,35.69,49.02,0.45,40.85
Bangalore,2019-06-11,41,22.55,44.28,34.03,46.74,0.43,38.95
Bangalore,2019-06-12,47,25.85,50.76,39.01,53.58,0.49,44.65
Bangalore,2019-06-13,39,21.45,42.12,32.37,44.46,0.41,37.05
Bangalore,2019-06-14,52,28.6,56.16,43.16,59.28,0.55,49.4
Bangalore,2019-06-15,55,30.25,59.4,45.65,62.7,0.58,52.25
Bangalore,2019-06-16,57,31.35,61.56,47.31,64.98,0.6,54.15
Bangalore,2019-06-17,52,28.6,56.16,43.16,59.28,0.55,49.4
Bangalore,2019-06-18,64,35.2,69.12,53.12,72.96,0.67,60.8
Bangalore,2019-06-19,76,41.8,82.08,63.08,86.64,0.8,72.2
Bangalore,2019-06-20,61,33.55,65.88,50.63,69.54,0.64,57.95
Bangalore,2019-06-21,55,30.25,59.4,45.65,62.7,0.58,52.25
Bangalore,2019-06-22,55,30.25,59.4,45.65,62.7,0.58,52.25
Bangalore,2019-06-23,57,31.35,61.56,47.31,64.98,0.6,54.15
Bangalore,2019-06-24,48,26.4,51.84,39.84,54.72,0.5,45.6
Bangalore,2019-06-25,62,34.1,66.96,51.46,70.68,0.65,58.9
Bangalore,2019-06-26,67,36.85,72.36,55.61,76.38,0.7,63.65
Bangalore,2019-06-27,65,35.75,70.2,53.95,74.1,0.68,61.75
Bangalore,2019-06-28,69,37.95,74.52,57.27,78.66,0.72,65.55
Bangalore,2019-06-29,78,42.9,84.24,64.74,88.92,0.82,74.1
Bangalore,2019-06-30,62,34.1,66.96,51.46,70.68,0.65,58.9
Bangalore,2019-07-01,62,34.1,66.96,51.46,70.68,0.65,58.9
Bangalore,2019-07-02,62,34.1,66.96,51.46,70.68,0.65,58.9
Bangalore,2019-07-03,57,31.35,61.56,47.31,64.98,0.6,54.15
Bangalore,2019-07-04,54,29.7,58.32,44.82,61.56,0.57,51.3
Bangalore,2019-07-05,60,33,64.8,49.8,68.4,0.63,57
Bangalore,2019-07-06,53,29.15,57.24,43.99,60.42,0.56,50.35
Bangalore,2019-07-07,62,34.1,66.96,51.46,70.68,0.65,58.9
Bangalore,2019-07-08,57,31.35,61.56,47.31,64.98,0.6,54.15
Bangalore,2019-07-09,58,31.9,62.64,48.14,66.12,0.61,55.1
Bangalore,2019-07-10,54,29.7,58.32,44.82,61.56,0.57,51.3
Bangalore,2019-07-11,70,38.5,75.6,58.1,79.8,0.74,66.5
Bangalore,2019-07-12,63,34.65,68.04,52.29,71.82,0.66,59.85
Bangalore,2019-07-13,56,30.8,60.48,46.48,63.84,0.59,53.2
Bangalore,2019-07-14,58,31.9,62.64,48.14,66.12,0.61,55.1
Bangalore,2019-07-15,58,31.9,62.64,48.14,66.12,0.61,55.1
Bangalore,2019-07-16,51,28.05,55.08,42.33,58.14,0.54,48.45
Bangalore,2019-07-17,58,31.9,62.64,48.14,66.12,0.61,55.1
Bangalore,2019-07-18,64,35.2,69.12,53.12,72.96,0.67,60.8
Bangalore,2019-07-19,53,29.15,57.24,43.99,60.42,0.56,50.35
Bangalore,2019-07-20,37,20.35,39.96,30.71,42.18,0.39,35.15
Bangalore,2019-07-21,58,31.9,62.64,48.14,66.12,0.61,55.1
Bangalore,2019-07-22,45,24.75,48.6,37.35,51.3,0.47,42.75
Bangalore,2019-07-23,42,23.1,45.36,34.86,47.88,0.44,39.9
Bangalore,2019-07-24,54,29.7,58.32,44.82,61.56,0.57,51.3
Bangalore,2019-07-25,56,30.8,60.48,46.48,63.84,0.59,53.2
Bangalore,2019-07-26,54,29.7,58.32,44.82,61.56,0.57,51.3
Bangalore,2019-07-27,52,28.6,56.16,43.16,59.28,0.55,49.4
Bangalore,2019-07-28,53,29.15,57.24,43.99,60.42,0.56,50.35
Bangalore,2019-07-29,53,29.15,57.24,43.99,60.42,0.56,50.35
Bangalore,2019-07-30,50,27.5,54,41.5,57,0.53,47.5
Bangalore,2019-07-31,55,30.25,59.4,45.65,62.7,0.58,52.25
Bangalore,2019-08-01,54,29.7,58.32,44.82,61.56,0.57,51.3
Bangalore,2019-08-02,51,28.05,55.08,42.33,58.14,0.54,48.45
Bangalore,2019-08-03,44,24.2,47.52,36.52,50.16,0.46,41.8
Bangalore,2019-08-04,47,25.85,50.76,39.01,53.58,0.49,44.65
Bangalore,2019-08-05,38,20.9,41.04,31.54,43.32,0.4,36.1
Bangalore,2019-08-06,42,23.1,45.36,34.86,47.88,0.44,39.9
Bangalore,2019-08-07,45,24.75,48.6,37.35,51.3,0.47,42.75
Bangalore,2019-08-08,36,19.8,38.88,29.88,41.04,0.38,34.2
Bangalore,2019-08-09,38,20.9,41.04,31.54,43.32,0.4,36.1
Bangalore,2019-08-10,42,23.1,45.36,34.86,47.88,0.44,39.9
Bangalore,2019-08-11,43,23.65,46.44,35.69,49.02,0.45,40.85
Bangalore,2019-08-12,41,22.55,44.28,34.03,46.74,0.43,38.95
Bangalore,2019-08-13,47,25.85,50.76,39.01,53.58,0.49,44.65
Bangalore,2019-08-14,61,33.55,65.88,50.63,69.54,0.64,57.95
Bangalore,2019-08-15,47,25.85,50.76,39.01,53.58,0.49,44.65
Bangalore,2019-08-16,38,20.9,41.04,31.54,43.32,0.4,36.1
Bangalore,2019-08-17,53,29.15,57.24,43.99,60.42,0.56,50.35
Bangalore,2019-08-18,54,29.7,58.32,44.82,61.56,0.57,51.3
Bangalore,2019-08-19,48,26.4,51.84,39.84,54.72,0.5,45.6
Bangalore,2019-08-20,61,33.55,65.88,50.63,69.54,0.64,57.95
Bangalore,2019-08-21,64,35.2,69.12,53.12,72.96,0.67,60.8
Bangalore,2019-08-22,57,31.35,61.56,47.31,64.98,0.6,54.15
Bangalore,2019-08-23,51,28.05,55.08,42.33,58.14,0.54,48.45
Bangalore,2019-08-24,47,25.85,50.76,39.01,53.58,0.49,44.65
Bangalore,2019-08-25,69,37.95,74.52,57.27,78.66,0.72,65.55
Bangalore,2019-08-26,40,22,43.2,33.2,45.6,0.42,38
Bangalore,2019-08-27,50,27.5,54,41.5,57,0.53,47.5
Bangalore,2019-08-28,50,27.5,54,41.5,57,0.53,47.5
Bangalore,2019-08-29,44,24.2,47.52,36.52,50.16,0.46,41.8
Bangalore,2019-08-30,44,24.2,47.52,36.52,50.16,0.46,41.8
Bangalore,2019-08-31,57,31.35,61.56,47.31,64.98,0.6,54.15
Bangalore,2019-09-01,57,31.35,61.56,47.31,64.98,0.6,54.15
Bangalore,2019-09-02,42,23.1,45.36,34.86,47.88,0.44,39.9
Bangalore,2019-09-03,42,23.1,45.36,34.86,47.88,0.44,39.9
Bangalore,2019-09-04,40,22,43.2,33.2,45.6,0.42,38
Bangalore,2019-09-05,46,25.3,49.68,38.18,52.44,0.48,43.7
Bangalore,2019-09-06,48,26.4,51.84,39.84,54.72,0.5,45.6
Bangalore,2019-09-07,48,26.4,51.84,39.84,54.72,0.5,45.6
Bangalore,2019-09-08,50,27.5,54,41.5,57,0.53,47.5
Bangalore,2019-09-09,46,25.3,49.68,38.18,52.44,0.48,43.7
Bangalore,2019-09-10,59,32.45,63.72,48.97,67.26,0.62,56.05
Bangalore,2019-09-11,52,28.6,56.16,43.16,59.28,0.55,49.4
Bangalore,2019-09-12,59,32.45,63.72,48.97,67.26,0.62,56.05
Bangalore,2019-09-13,55,30.25,59.4,45.65,62.7,0.58,52.25
Bangalore,2019-09-14,60,33,64.8,49.8,68.4,0.63,57
Bangalore,2019-09-15,56,30.8,60.48,46.48,63.84,0.59,53.2
Bangalore,2019-09-16,48,26.4,51.84,39.84,54.72,0.5,45.6
Bangalore,2019-09-17,91,50.05,98.28,75.53,103.74,0.96,86.45
Bangalore,2019-09-18,54,29.7,58.32,44.82,61.56,0.57,51.3
Bangalore,2019-09-19,60,33,64.8,49.8,68.4,0.63,57
Bangalore,2019-09-20,53,29.15,57.24,43.99,60.42,0.56,50.35
Bangalore,2019-09-21,64,35.2,69.12,53.12,72.96,0.67,60.8
Bangalore,2019-09-22,54,29.7,58.32,44.82,61.56,0.57,51.3
Bangalore,2019-09-23,67,36.85,72.36,55.61,76.38,0.7,63.65
Bangalore,2019-09-24,97,53.35,104.76,80.51,110.58,1.02,92.15
Bangalore,2019-09-25,50,27.5,54,41.5,57,0.53,47.5
Bangalore,2019-09-26,43,23.65,46.44,35.69,49.02,0.45,40.85
Bangalore,2019-09-27,68,37.4,73.44,56.44,77.52,0.71,64.6
Bangalore,2019-09-28,78,42.9,84.24,64.74,88.92,0.82,74.1
Bangalore,2019-09-29,91,50.05,98.28,75.53,103.74,0.96,86.45
Bangalore,2019-09-30,54,29.7,58.32,44.82,61.56,0.57,51.3
Bangalore,2019-10-01,68,37.4,73.44,56.44,77.52,0.71,64.6
Bangalore,2019-10-02,55,30.25,59.4,45.65,62.7,0.58,52.25
Bangalore,2019-10-03,61,33.55,65.88,50.63,69.54,0.64,57.95
Bangalore,2019-10-04,73,40.15,78.84,60.59,83.22,0.77,69.35
Bangalore,2019-10-05,78,42.9,84.24,64.74,88.92,0.82,74.1
Bangalore,2019-10-06,68,37.4,73.44,56.44,77.52,0.71,64.6
Bangalore,2019-10-07,71,39.05,76.68,58.93,80.94,0.75,67.45
Bangalore,2019-10-08,76,41.8,82.08,63.08,86.64,0.8,72.2
Bangalore,2019-10-09,76,41.8,82.08,63.08,86.64,0.8,72.2
Bangalore,2019-10-10,106,58.3,114.48,87.98,120.84,1.11,100.7
Bangalore,2019-10-11,77,42.35,83.16,63.91,87.78,0.81,73.15
Bangalore,2019-10-12,78,42.9,84.24,64.74,88.92,0.82,74.1
Bangalore,2019-10-13,55,30.25,59.4,45.65,62.7,0.58,52.25
Bangalore,2019-10-14,52,28.6,56.16,43.16,59.28,0.55,49.4
Bangalore,2019-10-15,60,33,64.8,49.8,68.4,0.63,57
Bangalore,2019-10-16,61,33.55,65.88,50.63,69.54,0.64,57.95
Bangalore,2019-10-17,58,31.9,62.64,48.14,66.12,0.61,55.1
Bangalore,2019-10-18,50,27.5,54,41.5,57,0.53,47.5
Bangalore,2019-10-19,55,30.25,59.4,45.65,62.7,0.58,52.25
Bangalore,2019-10-20,50,27.5,54,41.5,57,0.53,47.5
Bangalore,2019-10-21,52,28.6,56.16,43.16,59.28,0.55,49.4
Bangalore,2019-10-22,56,30.8,60.48,46.48,63.84,0.59,53.2
Bangalore,2019-10-23,49,26.95,52.92,40.67,55.86,0.51,46.55
Bangalore,2019-10-24,41,22.55,44.28,34.03,46.74,0.43,38.95
Bangalore,2019-10-25,50,27.5,54,41.5,57,0.53,47.5
Bangalore,2019-10-26,45,24.75,48.6,37.35,51.3,0.47,42.75
Bangalore,2019-10-27,62,34.1,66.96,51.46,70.68,0.65,58.9
Bangalore,2019-10-28,84,46.2,90.72,69.72,95.76,0.88,79.8
Bangalore,2019-10-29,80,44,86.4,66.4,91.2,0.84,76
Bangalore,2019-10-30,66,36.3,71.28,54.78,75.24,0.69,62.7
Bangalore,2019-10-31,56,30.8,60.48,46.48,63.84,0.59,53.2
Bangalore,2019-11-01,77,42.35,83.16,63.91,87.78,0.81,73.15
Bangalore,2019-11-02,60,33,64.8,49.8,68.4,0.63,57
Bangalore,2019-11-03,82,45.1,88.56,68.06,93.48,0.86,77.9
Bangalore,2019-11-04,84,46.2,90.72,69.72,95.76,0.88,79.8
Bangalore,2019-11-05,138,75.9,149.04,114.54,157.32,1.45,131.1
Bangalore,2019-11-06,161,88.55,173.88,133.63,183.54,1.69,152.95
Bangalore,2019-11-07,156,85.8,168.48,129.48,177.84,1.64,148.2
Bangalore,2019-11-08,144,79.2,155.52,119.52,164.16,1.51,136.8
Bangalore,2019-11-09,99,54.45,106.92,82.17,112.86,1.04,94.05
Bangalore,2019-11-10,90,49.5,97.2,74.7,102.6,0.95,85.5
Bangalore,2019-11-11,134,73.7,144.72,111.22,152.76,1.41,127.3
Bangalore,2019-11-12,72,39.6,77.76,59.76,82.08,0.76,68.4
Bangalore,2019-11-13,77,42.35,83.16,63.91,87.78,0.81,73.15
Bangalore,2019-11-14,64,35.2,69.12,53.12,72.96,0.67,60.8
Bangalore,2019-11-15,65,35.75,70.2,53.95,74.1,0.68,61.75
Bangalore,2019-11-16,60,33,64.8,49.8,68.4,0.63,57
Bangalore,2019-11-17,63,34.65,68.04,52.29,71.82,0.66,59.85
Bangalore,2019-11-18,64,35.2,69.12,53.12,72.96,0.67,60.8
Bangalore,2019-11-19,54,29.7,58.32,44.82,61.56,0.57,51.3
Bangalore,2019-11-20,60,33,64.8,49.8,68.4,0.63,57
Bangalore,2019-11-21,64,35.2,69.12,53.12,72.96,0.67,60.8
Bangalore,2019-11-22,85,46.75,91.8,70.55,96.9,0.89,80.75
Bangalore,2019-11-23,73,40.15,78.84,60.59,83.22,0.77,69.35
Bangalore,2019-11-24,68,37.4,73.44,56.44,77.52,0.71,64.6
Bangalore,2019-11-25,69,37.95,74.52,57.27,78.66,0.72,65.55
Bangalore,2019-11-26,71,39.05,76.68,58.93,80.94,0.75,67.45
Bangalore,2019-11-27,67,36.85,72.36,55.61,76.38,0.7,63.65
Bangalore,2019-11-28,63,34.65,68.04,52.29,71.82,0.66,59.85
Bangalore,2019-11-29,60,33,64.8,49.8,68.4,0.63,57
Bangalore,2019-11-30,60,33,64.8,49.8,68.4,0.63,57
Bangalore,2019-12-01,50,27.5,54,41.5,57,0.53,47.5
Bangalore,2019-12-02,48,26.4,51.84,39.84,54.72,0.5,45.6
Bangalore,2019-12-03,62,34.1,66.96,51.46,70.68,0.65,58.9
Bangalore,2019-12-04,75,41.25,81,62.25,85.5,0.79,71.25
Bangalore,2019-12-05,86,47.3,92.88,71.38,98.04,0.9,81.7
Bangalore,2019-12-06,107,58.85,115.56,88.81,121.98,1.12,101.65
Bangalore,2019-12-07,84,46.2,90.72,69.72,95.76,0.88,79.8
Bangalore,2019-12-08,50,27.5,54,41.5,57,0.53,47.5
Bangalore,2019-12-09,54,29.7,58.32,44.82,61.56,0.57,51.3
Bangalore,2019-12-10,59,32.45,63.72,48.97,67.26,0.62,56.05
Bangalore,2019-12-11,63,34.65,68.04,52.29,71.82,0.66,59.85
Bangalore,2019-12-12,62,34.1,66.96,51.46,70.68,0.65,58.9
Bangalore,2019-12-13,65,35.75,70.2,53.95,74.1,0.68,61.75
Bangalore,2019-12-14,61,33.55,65.88,50.63,69.54,0.64,57.95
Bangalore,2019-12-15,59,32.45,63.72,48.97,67.26,0.62,56.05
Bangalore,2019-12-16,64,35.2,69.12,53.12,72.96,0.67,60.8
Bangalore,2019-12-17,55,30.25,59.4,45.65,62.7,0.58,52.25
Bangalore,2019-12-18,79,43.45,85.32,65.57,90.06,0.83,75.05
Bangalore,2019-12-19,70,38.5,75.6,58.1,79.8,0.74,66.5
Bangalore,2019-12-20,82,45.1,88.56,68.06,93.48,0.86,77.9
Bangalore,2019-12-21,88,48.4,95.04,73.04,100.32,0.92,83.6
Bangalore,2019-12-22,80,44,86.4,66.4,91.2,0.84,76
Bangalore,2019-12-23,82,45.1,88.56,68.06,93.48,0.86,77.9
